label,n,time_ms,comparisons,swaps,array_accesses
random,100,0,538,2694,6125
random,100,0,536,2868,6471
random,100,0,529,2582,5892
sorted,100,0,99,0,198
sorted,100,0,99,0,198
sorted,100,0,99,0,198
reverse,100,0,481,4950,10580
reverse,100,2,481,4950,10580
reverse,100,0,481,4950,10580
nearly-sorted,100,0,624,57,988
nearly-sorted,100,0,638,19,939
nearly-sorted,100,0,573,103,978
random,1000,4,8571,252762,516094
random,1000,2,8615,244928,500470
random,1000,1,8590,251509,513607
sorted,1000,0,999,0,1998
sorted,1000,0,999,0,1998
sorted,1000,0,999,0,1998
reverse,1000,0,7988,499500,1008987
reverse,1000,0,7988,499500,1008987
reverse,1000,0,7988,499500,1008987
nearly-sorted,1000,0,8595,6710,24026
nearly-sorted,1000,0,8877,5338,21707
nearly-sorted,1000,0,8742,6718,24177
random,10000,29,119043,24823395,49785832
random,10000,23,119024,24954730,50048483
random,10000,23,119075,24927442,49993958
sorted,10000,0,9999,0,19998
sorted,10000,0,9999,0,19998
sorted,10000,0,9999,0,19998
reverse,10000,65,113632,49995000,100123631
reverse,10000,60,113632,49995000,100123631
reverse,10000,63,113632,49995000,100123631
nearly-sorted,10000,2,118978,746570,1632154
nearly-sorted,10000,1,118818,681192,1501202
nearly-sorted,10000,0,119036,659848,1458803
random,100000,1892,1522677,2499268254,5000259184
random,100000,1503,1522902,2502044222,5005811345
random,100000,1520,1522681,2499596712,5000916104
sorted,100000,0,99999,0,199998
sorted,100000,0,99999,0,199998
sorted,100000,0,99999,0,199998
reverse,100000,3094,1468947,4999950000,10001568946
reverse,100000,3450,1468947,4999950000,10001568946
reverse,100000,3209,1468947,4999950000,10001568946
nearly-sorted,100000,43,1525863,65605460,132936786
nearly-sorted,100000,43,1524352,63150230,128024812
nearly-sorted,100000,41,1522951,66256212,134235403
